class_id,class_name,image_name,image_path
1,lemon,44th9sbp.JPEG,data/train/44th9sbp.JPEG
1,lemon,i2p1316i.JPEG,data/train/i2p1316i.JPEG
1,lemon,tjfq8tk6.JPEG,data/train/tjfq8tk6.JPEG
1,lemon,ue2ladn5.JPEG,data/train/ue2ladn5.JPEG
1,lemon,9q0bghc8.JPEG,data/train/9q0bghc8.JPEG
1,lemon,p9rzs1hb.JPEG,data/train/p9rzs1hb.JPEG
1,lemon,0xh5dj84.JPEG,data/train/0xh5dj84.JPEG
1,lemon,539eg50j.JPEG,data/train/539eg50j.JPEG
1,lemon,uz46bu3u.JPEG,data/train/uz46bu3u.JPEG
1,lemon,o605r3f5.JPEG,data/train/o605r3f5.JPEG
1,lemon,k09prznw.JPEG,data/train/k09prznw.JPEG
1,lemon,5pxbc9pi.JPEG,data/train/5pxbc9pi.JPEG
1,lemon,kpcve95c.JPEG,data/train/kpcve95c.JPEG
1,lemon,g1oo2y6y.JPEG,data/train/g1oo2y6y.JPEG
1,lemon,9dciruce.JPEG,data/train/9dciruce.JPEG
1,lemon,olkpe7i1.JPEG,data/train/olkpe7i1.JPEG
1,lemon,a2uoxjov.JPEG,data/train/a2uoxjov.JPEG
1,lemon,3guabqt1.JPEG,data/train/3guabqt1.JPEG
1,lemon,p4a4xp48.JPEG,data/train/p4a4xp48.JPEG
1,lemon,cwwdjfh5.JPEG,data/train/cwwdjfh5.JPEG
1,lemon,bznos3nc.JPEG,data/train/bznos3nc.JPEG
1,lemon,iv2flzoj.JPEG,data/train/iv2flzoj.JPEG
1,lemon,zokov38e.JPEG,data/train/zokov38e.JPEG
1,lemon,54aoh8z9.JPEG,data/train/54aoh8z9.JPEG
1,lemon,iuiogk11.JPEG,data/train/iuiogk11.JPEG
1,lemon,1e4c395a.JPEG,data/train/1e4c395a.JPEG
1,lemon,ono01mcf.JPEG,data/train/ono01mcf.JPEG
1,lemon,5pp9vh19.JPEG,data/train/5pp9vh19.JPEG
1,lemon,afn8t0db.JPEG,data/train/afn8t0db.JPEG
1,lemon,2p482jgk.JPEG,data/train/2p482jgk.JPEG
1,lemon,wfpnbp70.JPEG,data/train/wfpnbp70.JPEG
1,lemon,tuncdsp0.JPEG,data/train/tuncdsp0.JPEG
1,lemon,grc5pmwr.JPEG,data/train/grc5pmwr.JPEG
1,lemon,e5g83pbj.JPEG,data/train/e5g83pbj.JPEG
1,lemon,opw0d3t0.JPEG,data/train/opw0d3t0.JPEG
1,lemon,y96pd4ah.JPEG,data/train/y96pd4ah.JPEG
1,lemon,69ior330.JPEG,data/train/69ior330.JPEG
1,lemon,pyji1c8w.JPEG,data/train/pyji1c8w.JPEG
1,lemon,b1vajorv.JPEG,data/train/b1vajorv.JPEG
1,lemon,wceriw4r.JPEG,data/train/wceriw4r.JPEG
1,lemon,ccppeopj.JPEG,data/train/ccppeopj.JPEG
1,lemon,25o0qf8m.JPEG,data/train/25o0qf8m.JPEG
1,lemon,bnqvxwbk.JPEG,data/train/bnqvxwbk.JPEG
1,lemon,6q6284lu.JPEG,data/train/6q6284lu.JPEG
1,lemon,5o35ql2y.JPEG,data/train/5o35ql2y.JPEG
1,lemon,8m4vj1e7.JPEG,data/train/8m4vj1e7.JPEG
1,lemon,buio9zkn.JPEG,data/train/buio9zkn.JPEG
1,lemon,lacbxjxp.JPEG,data/train/lacbxjxp.JPEG
1,lemon,ukuw0x2x.JPEG,data/train/ukuw0x2x.JPEG
1,lemon,8xrhprjt.JPEG,data/train/8xrhprjt.JPEG
1,lemon,5cmnhvds.JPEG,data/train/5cmnhvds.JPEG
1,lemon,teebx1px.JPEG,data/train/teebx1px.JPEG
1,lemon,9ie8vv89.JPEG,data/train/9ie8vv89.JPEG
1,lemon,6xnr0wow.JPEG,data/train/6xnr0wow.JPEG
1,lemon,j6nb6a85.JPEG,data/train/j6nb6a85.JPEG
1,lemon,lzny4u0m.JPEG,data/train/lzny4u0m.JPEG
1,lemon,5nklfkm3.JPEG,data/train/5nklfkm3.JPEG
1,lemon,62jtl7pg.JPEG,data/train/62jtl7pg.JPEG
1,lemon,5hk89t38.JPEG,data/train/5hk89t38.JPEG
1,lemon,bxv9j7x9.JPEG,data/train/bxv9j7x9.JPEG
1,lemon,gguca19v.JPEG,data/train/gguca19v.JPEG
1,lemon,tir3qes6.JPEG,data/train/tir3qes6.JPEG
1,lemon,0rn5dez5.JPEG,data/train/0rn5dez5.JPEG
1,lemon,aes2n1s6.JPEG,data/train/aes2n1s6.JPEG
1,lemon,wzpkzncn.JPEG,data/train/wzpkzncn.JPEG
1,lemon,jy4ogayk.JPEG,data/train/jy4ogayk.JPEG
1,lemon,u4ui0fpa.JPEG,data/train/u4ui0fpa.JPEG
1,lemon,r6nr406x.JPEG,data/train/r6nr406x.JPEG
1,lemon,hutinxf2.JPEG,data/train/hutinxf2.JPEG
1,lemon,2zd7eaeh.JPEG,data/train/2zd7eaeh.JPEG
1,lemon,wltntpd5.JPEG,data/train/wltntpd5.JPEG
1,lemon,hnq8r6cu.JPEG,data/train/hnq8r6cu.JPEG
1,lemon,mf4bkhff.JPEG,data/train/mf4bkhff.JPEG
1,lemon,ycyzkzbz.JPEG,data/train/ycyzkzbz.JPEG
1,lemon,n8xb5u12.JPEG,data/train/n8xb5u12.JPEG
1,lemon,wwdk0sx2.JPEG,data/train/wwdk0sx2.JPEG
1,lemon,jrqfapkn.JPEG,data/train/jrqfapkn.JPEG
1,lemon,1l28rle7.JPEG,data/train/1l28rle7.JPEG
1,lemon,yuspfpv2.JPEG,data/train/yuspfpv2.JPEG
1,lemon,8f7v4nb6.JPEG,data/train/8f7v4nb6.JPEG
1,lemon,s2panqc6.JPEG,data/train/s2panqc6.JPEG
1,lemon,mn69r36f.JPEG,data/train/mn69r36f.JPEG
1,lemon,3siijzo6.JPEG,data/train/3siijzo6.JPEG
1,lemon,tapt2ss2.JPEG,data/train/tapt2ss2.JPEG
1,lemon,2xtoledd.JPEG,data/train/2xtoledd.JPEG
1,lemon,iwd0pi6a.JPEG,data/train/iwd0pi6a.JPEG
1,lemon,5t9xcw7d.JPEG,data/train/5t9xcw7d.JPEG
1,lemon,ww34hgxg.JPEG,data/train/ww34hgxg.JPEG
1,lemon,85qb89wv.JPEG,data/train/85qb89wv.JPEG
1,lemon,x1muzesj.JPEG,data/train/x1muzesj.JPEG
1,lemon,iemuqh6x.JPEG,data/train/iemuqh6x.JPEG
1,lemon,2joh3qou.JPEG,data/train/2joh3qou.JPEG
1,lemon,je7oijot.JPEG,data/train/je7oijot.JPEG
1,lemon,qdnrb0wv.JPEG,data/train/qdnrb0wv.JPEG
1,lemon,p92a4eum.JPEG,data/train/p92a4eum.JPEG
1,lemon,9k1dvbxl.JPEG,data/train/9k1dvbxl.JPEG
1,lemon,63ijtbtk.JPEG,data/train/63ijtbtk.JPEG
1,lemon,uqqzybxw.JPEG,data/train/uqqzybxw.JPEG
1,lemon,tdvxbsh0.JPEG,data/train/tdvxbsh0.JPEG
1,lemon,gjkjckwo.JPEG,data/train/gjkjckwo.JPEG
1,lemon,n1xcfdpu.JPEG,data/train/n1xcfdpu.JPEG
1,lemon,xxf4cwkv.JPEG,data/train/xxf4cwkv.JPEG
1,lemon,1oy9f0cq.JPEG,data/train/1oy9f0cq.JPEG
1,lemon,k4oxv36p.JPEG,data/train/k4oxv36p.JPEG
1,lemon,vf6c6pid.JPEG,data/train/vf6c6pid.JPEG
1,lemon,dw6vjxfo.JPEG,data/train/dw6vjxfo.JPEG
1,lemon,01jnb78x.JPEG,data/train/01jnb78x.JPEG
1,lemon,robqxnji.JPEG,data/train/robqxnji.JPEG
1,lemon,se774v05.JPEG,data/train/se774v05.JPEG
1,lemon,t1etyu4q.JPEG,data/train/t1etyu4q.JPEG
1,lemon,8jdlkesl.JPEG,data/train/8jdlkesl.JPEG
1,lemon,1dmpmml1.JPEG,data/train/1dmpmml1.JPEG
1,lemon,y2muborj.JPEG,data/train/y2muborj.JPEG
1,lemon,rtrwhapl.JPEG,data/train/rtrwhapl.JPEG
1,lemon,z7n22oum.JPEG,data/train/z7n22oum.JPEG
1,lemon,lkq8d32p.JPEG,data/train/lkq8d32p.JPEG
1,lemon,jxdirwkk.JPEG,data/train/jxdirwkk.JPEG
1,lemon,j7qkx6tc.JPEG,data/train/j7qkx6tc.JPEG
1,lemon,h8kokx5s.JPEG,data/train/h8kokx5s.JPEG
1,lemon,p4vyhpnw.JPEG,data/train/p4vyhpnw.JPEG
1,lemon,7c0rzdgl.JPEG,data/train/7c0rzdgl.JPEG
1,lemon,jn17nls5.JPEG,data/train/jn17nls5.JPEG
1,lemon,itf4w1zm.JPEG,data/train/itf4w1zm.JPEG
1,lemon,hc3b92ve.JPEG,data/train/hc3b92ve.JPEG
1,lemon,61ifiixt.JPEG,data/train/61ifiixt.JPEG
1,lemon,jfr20go9.JPEG,data/train/jfr20go9.JPEG
1,lemon,6a987pt8.JPEG,data/train/6a987pt8.JPEG
1,lemon,tmq4dlvd.JPEG,data/train/tmq4dlvd.JPEG
1,lemon,qnecly8p.JPEG,data/train/qnecly8p.JPEG
1,lemon,k8lbuii5.JPEG,data/train/k8lbuii5.JPEG
1,lemon,d4argx1w.JPEG,data/train/d4argx1w.JPEG
1,lemon,ziv2bqtt.JPEG,data/train/ziv2bqtt.JPEG
1,lemon,bp2nhv6m.JPEG,data/train/bp2nhv6m.JPEG
1,lemon,af7ck0jd.JPEG,data/train/af7ck0jd.JPEG
1,lemon,7fy7q3qm.JPEG,data/train/7fy7q3qm.JPEG
1,lemon,2ccd6mij.JPEG,data/train/2ccd6mij.JPEG
1,lemon,iaw9mi61.JPEG,data/train/iaw9mi61.JPEG
1,lemon,oiq4lcgs.JPEG,data/train/oiq4lcgs.JPEG
1,lemon,l68qup6f.JPEG,data/train/l68qup6f.JPEG
1,lemon,awhwo0bz.JPEG,data/train/awhwo0bz.JPEG
1,lemon,khlc4qpu.JPEG,data/train/khlc4qpu.JPEG
1,lemon,xl813n62.JPEG,data/train/xl813n62.JPEG
1,lemon,lm959g8y.JPEG,data/train/lm959g8y.JPEG
1,lemon,8be9kx4b.JPEG,data/train/8be9kx4b.JPEG
1,lemon,6cjv0nr2.JPEG,data/train/6cjv0nr2.JPEG
1,lemon,m0b4zg33.JPEG,data/train/m0b4zg33.JPEG
1,lemon,zapu2vyi.JPEG,data/train/zapu2vyi.JPEG
1,lemon,s70a1ejt.JPEG,data/train/s70a1ejt.JPEG
1,lemon,7nfbwui3.JPEG,data/train/7nfbwui3.JPEG
1,lemon,jo04z7oi.JPEG,data/train/jo04z7oi.JPEG
1,lemon,16y04am8.JPEG,data/train/16y04am8.JPEG
1,lemon,qi5x0drw.JPEG,data/train/qi5x0drw.JPEG
1,lemon,2k9k5fbw.JPEG,data/train/2k9k5fbw.JPEG
1,lemon,ft1cq7yc.JPEG,data/train/ft1cq7yc.JPEG
1,lemon,fumnhs54.JPEG,data/train/fumnhs54.JPEG
1,lemon,emh7nrrz.JPEG,data/train/emh7nrrz.JPEG
1,lemon,b8ypzh0y.JPEG,data/train/b8ypzh0y.JPEG
1,lemon,k78ykj5m.JPEG,data/train/k78ykj5m.JPEG
1,lemon,j8abp7q9.JPEG,data/train/j8abp7q9.JPEG
1,lemon,m7ggkfpi.JPEG,data/train/m7ggkfpi.JPEG
1,lemon,v7vhnsch.JPEG,data/train/v7vhnsch.JPEG
1,lemon,0dvl6qmm.JPEG,data/train/0dvl6qmm.JPEG
1,lemon,swe1epqy.JPEG,data/train/swe1epqy.JPEG
1,lemon,bwl94mmk.JPEG,data/train/bwl94mmk.JPEG
1,lemon,eds8mjpi.JPEG,data/train/eds8mjpi.JPEG
1,lemon,oj5ugc5t.JPEG,data/train/oj5ugc5t.JPEG
1,lemon,npn07s7v.JPEG,data/train/npn07s7v.JPEG
1,lemon,zhftqryb.JPEG,data/train/zhftqryb.JPEG
1,lemon,s9uehh3e.JPEG,data/train/s9uehh3e.JPEG
1,lemon,65vgmt6i.JPEG,data/train/65vgmt6i.JPEG
1,lemon,i64vpfp4.JPEG,data/train/i64vpfp4.JPEG
1,lemon,pzg8my91.JPEG,data/train/pzg8my91.JPEG
1,lemon,dornxwrv.JPEG,data/train/dornxwrv.JPEG
1,lemon,u8nix5q6.JPEG,data/train/u8nix5q6.JPEG
1,lemon,sizb9rnx.JPEG,data/train/sizb9rnx.JPEG
1,lemon,vl5wvsc8.JPEG,data/train/vl5wvsc8.JPEG
1,lemon,d33rot4k.JPEG,data/train/d33rot4k.JPEG
1,lemon,68n7zy0u.JPEG,data/train/68n7zy0u.JPEG
1,lemon,k4hhrnzd.JPEG,data/train/k4hhrnzd.JPEG
1,lemon,awtluz5x.JPEG,data/train/awtluz5x.JPEG
1,lemon,zb9st9ym.JPEG,data/train/zb9st9ym.JPEG
1,lemon,vap7sdgh.JPEG,data/train/vap7sdgh.JPEG
1,lemon,46404dym.JPEG,data/train/46404dym.JPEG
1,lemon,jmitvgoq.JPEG,data/train/jmitvgoq.JPEG
1,lemon,nl9zdn0m.JPEG,data/train/nl9zdn0m.JPEG
1,lemon,y8jf4p0c.JPEG,data/train/y8jf4p0c.JPEG
1,lemon,8ynvi0sn.JPEG,data/train/8ynvi0sn.JPEG
1,lemon,5meor3rp.JPEG,data/train/5meor3rp.JPEG
1,lemon,1suhy6tg.JPEG,data/train/1suhy6tg.JPEG
1,lemon,8the4zta.JPEG,data/train/8the4zta.JPEG
1,lemon,zgmzf038.JPEG,data/train/zgmzf038.JPEG
1,lemon,y1bklyd1.JPEG,data/train/y1bklyd1.JPEG
1,lemon,9lk10ipa.JPEG,data/train/9lk10ipa.JPEG
1,lemon,6b304gep.JPEG,data/train/6b304gep.JPEG
1,lemon,lap4zezh.JPEG,data/train/lap4zezh.JPEG
1,lemon,gts9ap9q.JPEG,data/train/gts9ap9q.JPEG
1,lemon,snqgpu1t.JPEG,data/train/snqgpu1t.JPEG
1,lemon,fbkzrkoe.JPEG,data/train/fbkzrkoe.JPEG
1,lemon,s12jp8fx.JPEG,data/train/s12jp8fx.JPEG
2,basketball,qii54cbj.JPEG,data/train/qii54cbj.JPEG
2,basketball,jg26a15v.JPEG,data/train/jg26a15v.JPEG
2,basketball,c7b9ldso.JPEG,data/train/c7b9ldso.JPEG
2,basketball,86wessk6.JPEG,data/train/86wessk6.JPEG
2,basketball,rohczjn0.JPEG,data/train/rohczjn0.JPEG
2,basketball,oqzfppo4.JPEG,data/train/oqzfppo4.JPEG
2,basketball,adv1vf5q.JPEG,data/train/adv1vf5q.JPEG
2,basketball,ja494i4f.JPEG,data/train/ja494i4f.JPEG
2,basketball,elv7ddqr.JPEG,data/train/elv7ddqr.JPEG
2,basketball,7r5j6tp9.JPEG,data/train/7r5j6tp9.JPEG
2,basketball,qa7gfz95.JPEG,data/train/qa7gfz95.JPEG
2,basketball,8n5moxm6.JPEG,data/train/8n5moxm6.JPEG
2,basketball,4pgvv603.JPEG,data/train/4pgvv603.JPEG
2,basketball,uuadvxb1.JPEG,data/train/uuadvxb1.JPEG
2,basketball,fsfeqkgp.JPEG,data/train/fsfeqkgp.JPEG
2,basketball,40tddv3j.JPEG,data/train/40tddv3j.JPEG
2,basketball,zvl75dq2.JPEG,data/train/zvl75dq2.JPEG
2,basketball,s3x0aqwq.JPEG,data/train/s3x0aqwq.JPEG
2,basketball,p63vbfdk.JPEG,data/train/p63vbfdk.JPEG
2,basketball,c97iwa9p.JPEG,data/train/c97iwa9p.JPEG
2,basketball,lw1xqkm3.JPEG,data/train/lw1xqkm3.JPEG
2,basketball,fppik9c6.JPEG,data/train/fppik9c6.JPEG
2,basketball,nqbj4xbc.JPEG,data/train/nqbj4xbc.JPEG
2,basketball,zrdvf98f.JPEG,data/train/zrdvf98f.JPEG
2,basketball,qqhud0ii.JPEG,data/train/qqhud0ii.JPEG
2,basketball,8jz1ajbk.JPEG,data/train/8jz1ajbk.JPEG
2,basketball,g54w0uqa.JPEG,data/train/g54w0uqa.JPEG
2,basketball,cq9qqrnl.JPEG,data/train/cq9qqrnl.JPEG
2,basketball,0prpgxk4.JPEG,data/train/0prpgxk4.JPEG
2,basketball,w6p6r0cp.JPEG,data/train/w6p6r0cp.JPEG
2,basketball,5gymzrtj.JPEG,data/train/5gymzrtj.JPEG
2,basketball,jpxdj1jh.JPEG,data/train/jpxdj1jh.JPEG
2,basketball,7vv25sa0.JPEG,data/train/7vv25sa0.JPEG
2,basketball,k1kp8gdn.JPEG,data/train/k1kp8gdn.JPEG
2,basketball,palcldll.JPEG,data/train/palcldll.JPEG
2,basketball,vwedvbec.JPEG,data/train/vwedvbec.JPEG
2,basketball,zv1v8hyj.JPEG,data/train/zv1v8hyj.JPEG
2,basketball,i3hctu9t.JPEG,data/train/i3hctu9t.JPEG
2,basketball,2oderflt.JPEG,data/train/2oderflt.JPEG
2,basketball,em3x7clj.JPEG,data/train/em3x7clj.JPEG
2,basketball,2o1zleth.JPEG,data/train/2o1zleth.JPEG
2,basketball,g7kw6stf.JPEG,data/train/g7kw6stf.JPEG
2,basketball,iawwxke3.JPEG,data/train/iawwxke3.JPEG
2,basketball,7bp8gipk.JPEG,data/train/7bp8gipk.JPEG
2,basketball,lvp51bdj.JPEG,data/train/lvp51bdj.JPEG
2,basketball,wnjrg4y4.JPEG,data/train/wnjrg4y4.JPEG
2,basketball,k0tfbj1f.JPEG,data/train/k0tfbj1f.JPEG
2,basketball,tm37ir2u.JPEG,data/train/tm37ir2u.JPEG
2,basketball,vl5upfp1.JPEG,data/train/vl5upfp1.JPEG
2,basketball,c70xpryf.JPEG,data/train/c70xpryf.JPEG
2,basketball,v6mtw86f.JPEG,data/train/v6mtw86f.JPEG
2,basketball,8k0v3m8g.JPEG,data/train/8k0v3m8g.JPEG
2,basketball,4pgy4itk.JPEG,data/train/4pgy4itk.JPEG
2,basketball,w2ezbq3d.JPEG,data/train/w2ezbq3d.JPEG
2,basketball,hqxuyx6t.JPEG,data/train/hqxuyx6t.JPEG
2,basketball,ktn4f2jy.JPEG,data/train/ktn4f2jy.JPEG
2,basketball,i3myp88z.JPEG,data/train/i3myp88z.JPEG
2,basketball,9e3gb0fl.JPEG,data/train/9e3gb0fl.JPEG
2,basketball,gol9kv36.JPEG,data/train/gol9kv36.JPEG
2,basketball,0t8nr4ai.JPEG,data/train/0t8nr4ai.JPEG
2,basketball,b51h0lo5.JPEG,data/train/b51h0lo5.JPEG
2,basketball,cq5c49lk.JPEG,data/train/cq5c49lk.JPEG
2,basketball,eoly0oap.JPEG,data/train/eoly0oap.JPEG
2,basketball,ymkruqfq.JPEG,data/train/ymkruqfq.JPEG
2,basketball,r3z3beyz.JPEG,data/train/r3z3beyz.JPEG
2,basketball,mwfsnq6y.JPEG,data/train/mwfsnq6y.JPEG
2,basketball,2aq0b37q.JPEG,data/train/2aq0b37q.JPEG
2,basketball,jsqm889w.JPEG,data/train/jsqm889w.JPEG
2,basketball,dqpe57xv.JPEG,data/train/dqpe57xv.JPEG
2,basketball,gozkr982.JPEG,data/train/gozkr982.JPEG
2,basketball,tjl0j15d.JPEG,data/train/tjl0j15d.JPEG
2,basketball,h3z5ufk4.JPEG,data/train/h3z5ufk4.JPEG
2,basketball,wzj29bwx.JPEG,data/train/wzj29bwx.JPEG
2,basketball,jxhcvtb3.JPEG,data/train/jxhcvtb3.JPEG
2,basketball,mbz3gw2p.JPEG,data/train/mbz3gw2p.JPEG
2,basketball,6sq8z0e0.JPEG,data/train/6sq8z0e0.JPEG
2,basketball,z2e0v3ec.JPEG,data/train/z2e0v3ec.JPEG
2,basketball,2ytus6lp.JPEG,data/train/2ytus6lp.JPEG
2,basketball,d5htghmf.JPEG,data/train/d5htghmf.JPEG
2,basketball,b72jdp5c.JPEG,data/train/b72jdp5c.JPEG
2,basketball,rsmqab58.JPEG,data/train/rsmqab58.JPEG
2,basketball,t3ol98a4.JPEG,data/train/t3ol98a4.JPEG
2,basketball,4n2v8uzn.JPEG,data/train/4n2v8uzn.JPEG
2,basketball,xcufbaz6.JPEG,data/train/xcufbaz6.JPEG
2,basketball,jqq852ng.JPEG,data/train/jqq852ng.JPEG
2,basketball,1s19zz6h.JPEG,data/train/1s19zz6h.JPEG
2,basketball,xpb004lo.JPEG,data/train/xpb004lo.JPEG
2,basketball,fs5kxgeb.JPEG,data/train/fs5kxgeb.JPEG
2,basketball,d8qdzw1d.JPEG,data/train/d8qdzw1d.JPEG
2,basketball,j5bpjdxa.JPEG,data/train/j5bpjdxa.JPEG
2,basketball,kvj8pbg2.JPEG,data/train/kvj8pbg2.JPEG
2,basketball,rcqmr7jp.JPEG,data/train/rcqmr7jp.JPEG
2,basketball,3cvs7xst.JPEG,data/train/3cvs7xst.JPEG
2,basketball,f4uw4tqe.JPEG,data/train/f4uw4tqe.JPEG
2,basketball,3d4yl5sz.JPEG,data/train/3d4yl5sz.JPEG
2,basketball,x17y46zr.JPEG,data/train/x17y46zr.JPEG
2,basketball,9edglz08.JPEG,data/train/9edglz08.JPEG
2,basketball,bg6tkrm0.JPEG,data/train/bg6tkrm0.JPEG
2,basketball,txqd5imc.JPEG,data/train/txqd5imc.JPEG
2,basketball,ryq5s2xa.JPEG,data/train/ryq5s2xa.JPEG
2,basketball,pc7vmqzp.JPEG,data/train/pc7vmqzp.JPEG
2,basketball,13v3c23z.JPEG,data/train/13v3c23z.JPEG
2,basketball,a881i4yh.JPEG,data/train/a881i4yh.JPEG
2,basketball,onu0gihx.JPEG,data/train/onu0gihx.JPEG
2,basketball,hw7ziwge.JPEG,data/train/hw7ziwge.JPEG
2,basketball,49nxdki5.JPEG,data/train/49nxdki5.JPEG
2,basketball,uesoyf0o.JPEG,data/train/uesoyf0o.JPEG
2,basketball,aydncbq0.JPEG,data/train/aydncbq0.JPEG
2,basketball,kl2x76ey.JPEG,data/train/kl2x76ey.JPEG
2,basketball,gml0qk4q.JPEG,data/train/gml0qk4q.JPEG
2,basketball,56jta5lt.JPEG,data/train/56jta5lt.JPEG
2,basketball,wwyvnef9.JPEG,data/train/wwyvnef9.JPEG
2,basketball,2vip5dky.JPEG,data/train/2vip5dky.JPEG
2,basketball,c0j4gmru.JPEG,data/train/c0j4gmru.JPEG
2,basketball,jc67ftj1.JPEG,data/train/jc67ftj1.JPEG
2,basketball,9i0dxigz.JPEG,data/train/9i0dxigz.JPEG
2,basketball,ozlx5cf0.JPEG,data/train/ozlx5cf0.JPEG
2,basketball,b0jrgvw8.JPEG,data/train/b0jrgvw8.JPEG
2,basketball,byb7txb1.JPEG,data/train/byb7txb1.JPEG
2,basketball,5hohygsg.JPEG,data/train/5hohygsg.JPEG
2,basketball,hbwzwsk6.JPEG,data/train/hbwzwsk6.JPEG
2,basketball,hxxupkkw.JPEG,data/train/hxxupkkw.JPEG
2,basketball,2eiin7p3.JPEG,data/train/2eiin7p3.JPEG
2,basketball,z2gl1r6k.JPEG,data/train/z2gl1r6k.JPEG
2,basketball,dcokkqvm.JPEG,data/train/dcokkqvm.JPEG
2,basketball,eaqtlv0n.JPEG,data/train/eaqtlv0n.JPEG
2,basketball,as6rbixc.JPEG,data/train/as6rbixc.JPEG
2,basketball,fs7a3lf5.JPEG,data/train/fs7a3lf5.JPEG
2,basketball,6s75jh9f.JPEG,data/train/6s75jh9f.JPEG
2,basketball,ox0hzctb.JPEG,data/train/ox0hzctb.JPEG
2,basketball,pspb3hbz.JPEG,data/train/pspb3hbz.JPEG
2,basketball,y23ggu1h.JPEG,data/train/y23ggu1h.JPEG
2,basketball,b7m3nmsw.JPEG,data/train/b7m3nmsw.JPEG
2,basketball,sphfcojm.JPEG,data/train/sphfcojm.JPEG
2,basketball,ie8nqx89.JPEG,data/train/ie8nqx89.JPEG
2,basketball,xvfhsw6g.JPEG,data/train/xvfhsw6g.JPEG
2,basketball,jefymdfk.JPEG,data/train/jefymdfk.JPEG
2,basketball,j1ot0xbo.JPEG,data/train/j1ot0xbo.JPEG
2,basketball,4d3ebs9v.JPEG,data/train/4d3ebs9v.JPEG
2,basketball,4qt9mur0.JPEG,data/train/4qt9mur0.JPEG
2,basketball,fvjr87dw.JPEG,data/train/fvjr87dw.JPEG
2,basketball,zp2w2a5t.JPEG,data/train/zp2w2a5t.JPEG
2,basketball,dbrsdfqw.JPEG,data/train/dbrsdfqw.JPEG
2,basketball,h471hx3a.JPEG,data/train/h471hx3a.JPEG
2,basketball,g01wrlw9.JPEG,data/train/g01wrlw9.JPEG
2,basketball,tc99q16t.JPEG,data/train/tc99q16t.JPEG
2,basketball,d0zeqa0x.JPEG,data/train/d0zeqa0x.JPEG
2,basketball,zh7k9bw3.JPEG,data/train/zh7k9bw3.JPEG
2,basketball,f2hgofgq.JPEG,data/train/f2hgofgq.JPEG
2,basketball,1mu484lv.JPEG,data/train/1mu484lv.JPEG
2,basketball,oft6ix1e.JPEG,data/train/oft6ix1e.JPEG
2,basketball,eje8i35m.JPEG,data/train/eje8i35m.JPEG
2,basketball,ankwkf05.JPEG,data/train/ankwkf05.JPEG
2,basketball,1uv49gfv.JPEG,data/train/1uv49gfv.JPEG
2,basketball,3gzux1vm.JPEG,data/train/3gzux1vm.JPEG
2,basketball,ioqk35iq.JPEG,data/train/ioqk35iq.JPEG
2,basketball,ilr8uymc.JPEG,data/train/ilr8uymc.JPEG
2,basketball,za7aadyb.JPEG,data/train/za7aadyb.JPEG
2,basketball,9z39z70i.JPEG,data/train/9z39z70i.JPEG
2,basketball,zcqzjgde.JPEG,data/train/zcqzjgde.JPEG
2,basketball,kxuk1asf.JPEG,data/train/kxuk1asf.JPEG
2,basketball,5tp0ngc6.JPEG,data/train/5tp0ngc6.JPEG
2,basketball,wvos4grh.JPEG,data/train/wvos4grh.JPEG
2,basketball,h1byica9.JPEG,data/train/h1byica9.JPEG
2,basketball,mjjeajob.JPEG,data/train/mjjeajob.JPEG
2,basketball,kdeozs4v.JPEG,data/train/kdeozs4v.JPEG
2,basketball,2rqff1w4.JPEG,data/train/2rqff1w4.JPEG
2,basketball,icx7lclx.JPEG,data/train/icx7lclx.JPEG
2,basketball,4cstk5m0.JPEG,data/train/4cstk5m0.JPEG
2,basketball,um0ivwhp.JPEG,data/train/um0ivwhp.JPEG
2,basketball,qiqzsy9i.JPEG,data/train/qiqzsy9i.JPEG
2,basketball,51wux8co.JPEG,data/train/51wux8co.JPEG
2,basketball,uowf4lmj.JPEG,data/train/uowf4lmj.JPEG
2,basketball,vwkb7ui4.JPEG,data/train/vwkb7ui4.JPEG
2,basketball,6oixbfq6.JPEG,data/train/6oixbfq6.JPEG
2,basketball,2pjvtkhe.JPEG,data/train/2pjvtkhe.JPEG
2,basketball,n2bntcm9.JPEG,data/train/n2bntcm9.JPEG
2,basketball,pp3rvacs.JPEG,data/train/pp3rvacs.JPEG
2,basketball,sea6g8ys.JPEG,data/train/sea6g8ys.JPEG
2,basketball,w4kgs8bx.JPEG,data/train/w4kgs8bx.JPEG
2,basketball,loh3jw1t.JPEG,data/train/loh3jw1t.JPEG
2,basketball,b0tl2zgf.JPEG,data/train/b0tl2zgf.JPEG
2,basketball,7dr6blj0.JPEG,data/train/7dr6blj0.JPEG
2,basketball,e2fonc59.JPEG,data/train/e2fonc59.JPEG
2,basketball,0l5m7sqo.JPEG,data/train/0l5m7sqo.JPEG
2,basketball,82an6vbm.JPEG,data/train/82an6vbm.JPEG
2,basketball,mruz44a4.JPEG,data/train/mruz44a4.JPEG
2,basketball,4mju8qzr.JPEG,data/train/4mju8qzr.JPEG
2,basketball,5ksg2t8u.JPEG,data/train/5ksg2t8u.JPEG
2,basketball,dt88wha9.JPEG,data/train/dt88wha9.JPEG
2,basketball,u8keseof.JPEG,data/train/u8keseof.JPEG
2,basketball,59hytwzo.JPEG,data/train/59hytwzo.JPEG
